treeSize \ keysPerBatch,1,2,3,4,8,16
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
2,63532.82,56290.89,54048.305,52509.28,51529.705,52932.68
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
4,55738.295,52502.825,51365.48,50623.43,50593.67,52471.57
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
8,51960.715,50593.34,49923.24,49674.125,50125.56,51859.76
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
16,50056.18,49635.205,49456.13,49201.235,49513.065,51879.48
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
32,49098.7,49155.145,48667.84,48585.585,49531.435,51899.73
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
64,48621.885,48534.985,48686.86,48605.095,49550.71,51919.99
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
1024,48062.195,48613.725,48766.12,48684.07,49631.885,52000.07
